row,year,title,authors,venue,doi,url,han_bold,han_equal_first_*,han_corresponding_#,shen_bold,shen_equal_first_*,shen_corresponding_#,notes
1,2025,Reproducibility of temporally evolving seizure patterns and network connectivity in focal epilepsy,"Yaohong Wei, Wei Zhang, Sinclair Xingzhou Liu, Biao Han , Qi Chen",Frontiers in Neurology,,https://biaohan.org/file/2025_FN.pdf,Y,,Y,,,,
2,2025,Decreased top-down attention modulation and compensatory recruitment of perception representation in vigilance performance after sleep deprivation,"Yuqi Zhou, Tian Xie, Zehui Liu, Biao Han , Ning Ma",Biological Psychology,,https://biaohan.org/file/2025_BP.pdf,Y,,Y,,,,
3,2025,Auditory stimuli extend the temporal window of visual integration by modulating alpha-band oscillations,"Mengting Xu, Biao Han , Qi Chen, Lu Shen",eLife,,https://biaohan.org/file/2025_eLife.pdf,Y,Y,,Y,,Y,
4,2024,Superior Attentional Efficiency of Auditory Cue via the Ventral Auditory-thalamic Pathway.,"Wang, Ke and Fang, Ying and Guo, Qiang and Shen, Lu and Chen, Qi",Journal of Cognitive Neuroscience,10.1162/jocn_a_02090,http://dx.doi.org/10.1162/jocn_a_02090,,,,N,,,
7,2024,Epileptogenicity of incomplete hippocampal inversion and hippocampal sclerosis in a case with periventricular nodular heterotopias,"Bingqing Li, Yong Zhang, Jingzhi Lin, Lihui Xia, Yang Zhang, Yang Jin, Jin Fang, Xiangshu Hu, Biao Han , Ruoyu Peng",Epileptic Disorders,,https://biaohan.org/file/2024_ED.pdf,Y,,Y,,,,
8,2024,Electrical stimulation induced self-related auditory hallucinations correlate with oscillatory power change in the default mode network,"Jing Yang, Lu Shen, Qiting Long, Wenjie Li, Wei Zhang, Qi Chen, Biao Han",Cerebral Cortex,,https://biaohan.org/file/2024_CC.pdf,Y,,,Y,Y,,possible duplicate with row 6
9,2023,Fate of the second task in dual-task interference is associated with sensory system interactions with default-mode network.,"Wang, Qifei and Yang, Yuqian and Wang, Ke and Shen, Lu and Chen, Qi",Cortex,10.1016/j.cortex.2023.05.011,https://linkinghub.elsevier.com/retrieve/pii/S0010945223001338,,,,Y,,Y,
10,2023,Prior knowledge uses prestimulus alpha band oscillations and persistent poststimulus neural templates for conscious perception.,"Shen, Lu and Wu, Zehua and Yue, Zhenzhu and Li, Bing and Chen, Qi and Han, Biao",The Journal of Neuroscience,10.1523/JNEUROSCI,http://dx.doi.org/10.1523/{JNEUROSCI,Y,,,Y,Y,,
12,2023,Task demands modulate pre-stimulus alpha frequency and sensory template during bistable apparent motion perception.,"Han, Biao and Zhang, Yanni and Shen, Lu and Mo, Lei and Chen, Qi",Cerebral Cortex,10.1093/cercor/bhac165,http://dx.doi.org/10.1093/cercor/bhac165,Y,,,Y,Y,,
13,2023,Prior knowledge uses prestimulus Alpha band oscillations and persistent poststimulus neural templates for conscious perception,"Lu Shen, Zehua Wu, Zhenzhu Yue, Bing Li, Qi Chen, Biao Han",Journal of Neuroscience,,https://biaohan.org/file/2023_JN.pdf,Y,,,Y,,,possible duplicate with row 10
14,2023,Pre-stimulus gamma power in human posteromedial cortex shows supra-modal mechanisms in predicting the amplitude and latency of task-induced suppression,"Jie Ma, Lu Shen, Li Song, Qiang Guo, Josef Parvizi, Biao Han , Qi Chen",Cerebral Cortex,,https://biaohan.org/file/2023_CC.pdf,Y,,,Y,Y,,possible duplicate with row 11
17,2021,Application of electrical brain stimulation in the auditory language processing,"Minxuan Ma , Wenjie Li, Mengling Qin, Yaohong Wei, Qianbao Tan, Lu Shen, Qi Chen and Biao Han",Advances in Psychological Science,,https://biaohan.org/file/2021_xlkxjz.pdf,Y,,,N,,,
18,2020,Apparent motion induces activity suppression in early visual cortex and impairs visual detection,"Lu Shen, Biao Han and Floris de Lange",Journal of Neuroscience,,https://biaohan.org/file/2020_JN.pdf,Y,,,Y,,,
19,2019,Perceptual inference employs intrinsic alpha frequency to resolve perceptual ambiguity.,"Shen, Lu and Han, Biao and Chen, Lihan and Chen, Qi",{PLoS,10.1371/journal.pbio.3000025,http://dx.plos.org/10.1371/journal.pbio.3000025,Y,Y,,Y,Y,,
20,2019,Predictable tones elicit stimulus-specific suppression of evoked activity in auditory cortex,"Biao Han , Pim Mostert and Floris de Lange",NeuroImage,,https://biaohan.org/file/2019_neuroimage.pdf,Y,,,,,,
